payment_id,sale_id,payment_method,payment_date,amount,payment_status,transaction_ref
5496,5496,bank_transfer,2025-11-09,12392.92,completed,BT00005496
5497,5497,bank_transfer,2025-11-09,6540.92,completed,BT00005497
5498,5498,cash,2025-11-09,14634.26,completed,
5499,5499,upi,2025-11-09,12888.25,completed,UPI00005499
5500,5500,upi,2025-11-09,434.0,completed,UPI00005500
5501,5501,upi,2025-11-09,400.0,completed,UPI00005501
5502,5502,cash,2025-11-12,436.0,pending,
5503,5503,cash,2025-11-09,306.0,completed,
5504,5504,bank_transfer,2025-11-09,9510.71,completed,BT00005504
5505,5505,cash,2025-11-10,8130.24,completed,
5506,5506,upi,2025-11-10,5243.97,completed,UPI00005506
5507,5507,cash,2025-11-10,5279.4,completed,
5508,5508,upi,2025-11-10,228.0,completed,UPI00005508
5509,5509,upi,2025-11-11,20732.0,completed,UPI00005509
5510,5510,cash,2025-11-11,17224.58,completed,
5511,5511,cash,2025-11-14,76.0,pending,
5512,5512,cash,2025-11-11,8492.6,completed,
5513,5513,cash,2025-11-11,27745.9,completed,
5514,5514,upi,2025-11-11,9619.16,completed,UPI00005514
5515,5515,cash,2025-11-12,21705.71,completed,
5516,5516,upi,2025-11-12,10039.14,completed,UPI00005516
5517,5517,cash,2025-11-12,473.02,completed,
5518,5518,cash,2025-11-12,3179.57,completed,
5519,5519,cash,2025-11-12,16391.04,completed,
5520,5520,cash,2025-11-12,409.56,completed,
5521,5521,cash,2025-11-13,466.4,completed,
5522,5522,cash,2025-11-13,5526.0,completed,
5523,5523,cash,2025-11-13,18257.29,completed,
5524,5524,upi,2025-11-16,3783.52,pending,UPI00005524
5525,5525,cash,2025-11-13,16647.54,completed,
5526,5526,cash,2025-11-13,490.0,completed,
5527,5527,bank_transfer,2025-11-13,38114.51,completed,BT00005527
5528,5528,cash,2025-11-13,5201.37,completed,
5529,5529,cash,2025-11-13,39548.37,completed,
5530,5530,cash,2025-11-16,129.0,pending,
5531,5531,cash,2025-11-14,1106.48,completed,
5532,5532,cash,2025-11-16,4147.11,pending,
5533,5533,cash,2025-11-17,144.0,pending,
5534,5534,upi,2025-11-14,27646.61,completed,UPI00005534
5535,5535,cash,2025-11-14,8732.1,completed,
5536,5536,bank_transfer,2025-11-14,37363.41,completed,BT00005536
5537,5537,upi,2025-11-14,461.0,completed,UPI00005537
5538,5538,bank_transfer,2025-11-14,8169.8,completed,BT00005538
5539,5539,upi,2025-11-14,12955.56,completed,UPI00005539
5540,5540,upi,2025-11-14,640.44,completed,UPI00005540
5541,5541,cash,2025-11-17,126.0,pending,
5542,5542,bank_transfer,2025-11-15,12480.96,completed,BT00005542
5543,5543,upi,2025-11-15,16811.81,completed,UPI00005543
5544,5544,bank_transfer,2025-11-15,22016.96,completed,BT00005544
5545,5545,upi,2025-11-15,140.45,completed,UPI00005545
5546,5546,cash,2025-11-16,8621.25,completed,
5547,5547,upi,2025-11-16,6590.76,completed,UPI00005547
5548,5548,cash,2025-11-16,228.0,completed,
5549,5549,cash,2025-11-16,186.0,completed,
5550,5550,cash,2025-11-16,709.53,completed,
5551,5551,upi,2025-11-16,3358.5,completed,UPI00005551
5552,5552,upi,2025-11-16,42.0,completed,UPI00005552
5553,5553,upi,2025-11-16,7180.21,completed,UPI00005553
5554,5554,upi,2025-11-17,104.0,completed,UPI00005554
5555,5555,cash,2025-11-17,112.0,completed,
5556,5556,upi,2025-11-17,10128.48,completed,UPI00005556
5557,5557,upi,2025-11-17,13503.55,completed,UPI00005557
5558,5558,cash,2025-11-17,3155.9,completed,
5559,5559,cash,2025-11-17,5829.5,completed,
5560,5560,cash,2025-11-18,10615.98,completed,
5561,5561,upi,2025-11-18,24265.8,completed,UPI00005561
5562,5562,cash,2025-11-18,260.0,completed,
5563,5563,cash,2025-11-18,1674.0,completed,
5564,5564,bank_transfer,2025-11-18,14453.85,completed,BT00005564
5565,5565,upi,2025-11-18,27.0,completed,UPI00005565
5566,5566,bank_transfer,2025-11-19,14484.96,completed,BT00005566
5567,5567,cash,2025-11-19,10923.98,completed,
5568,5568,cash,2025-11-21,9466.81,pending,
5569,5569,cash,2025-11-19,45.0,completed,
5570,5570,upi,2025-11-19,15714.42,completed,UPI00005570
5571,5571,cash,2025-11-19,1830.66,completed,
5572,5572,upi,2025-11-20,488.0,completed,UPI00005572
5573,5573,upi,2025-11-20,8060.4,completed,UPI00005573
5574,5574,upi,2025-11-20,21883.95,completed,UPI00005574
5575,5575,bank_transfer,2025-11-20,8283.06,completed,BT00005575
5576,5576,bank_transfer,2025-11-20,22184.97,completed,BT00005576
5577,5577,upi,2025-11-20,15546.65,completed,UPI00005577
5578,5578,bank_transfer,2025-11-20,1262.36,completed,BT00005578
5579,5579,cash,2025-11-21,28947.75,completed,
5580,5580,cash,2025-11-21,1294.04,completed,
5581,5581,cash,2025-11-21,15872.83,completed,
5582,5582,cash,2025-11-21,9543.31,completed,
5583,5583,cash,2025-11-22,12083.76,completed,
5584,5584,upi,2025-11-22,4133.19,completed,UPI00005584
5585,5585,bank_transfer,2025-11-22,11421.61,completed,BT00005585
5586,5586,upi,2025-11-22,925.29,completed,UPI00005586
5587,5587,bank_transfer,2025-11-22,19309.04,completed,BT00005587
5588,5588,bank_transfer,2025-11-22,6431.18,completed,BT00005588
5589,5589,cash,2025-11-23,365.0,completed,
5590,5590,upi,2025-11-23,517.92,completed,UPI00005590
5591,5591,cash,2025-11-23,435.0,completed,
5592,5592,cash,2025-11-23,299.0,completed,
5593,5593,cash,2025-11-23,4312.7,completed,
5594,5594,upi,2025-11-23,1699.02,completed,UPI00005594
5595,5595,upi,2025-11-23,3771.95,completed,UPI00005595
5596,5596,upi,2025-11-23,2784.84,completed,UPI00005596
5597,5597,cash,2025-11-23,2272.12,completed,
5598,5598,cash,2025-11-24,132.0,completed,
5599,5599,cash,2025-11-24,10092.13,completed,
5600,5600,cash,2025-11-24,15692.04,completed,
5601,5601,bank_transfer,2025-11-24,19359.98,completed,BT00005601
5602,5602,cash,2025-11-24,2840.31,completed,
5603,5603,upi,2025-11-24,26687.69,completed,UPI00005603
5604,5604,upi,2025-11-24,3340.64,completed,UPI00005604
5605,5605,cash,2025-11-24,3844.32,completed,
5606,5606,cash,2025-11-24,17323.65,completed,
5607,5607,cash,2025-11-25,4830.32,completed,
5608,5608,upi,2025-11-25,4195.62,completed,UPI00005608
5609,5609,cash,2025-11-25,168.0,completed,
5610,5610,cash,2025-11-25,7023.36,completed,
5611,5611,cash,2025-11-25,1865.6,completed,
5612,5612,cash,2025-11-25,4817.95,completed,
5613,5613,upi,2025-11-25,2620.8,completed,UPI00005613
5614,5614,upi,2025-11-25,5041.96,completed,UPI00005614
5615,5615,upi,2025-11-25,69.0,completed,UPI00005615
5616,5616,cash,2025-11-25,5537.55,completed,
5617,5617,cash,2025-11-26,664.0,completed,
5618,5618,cash,2025-11-29,1400.69,pending,
5619,5619,bank_transfer,2025-11-26,10523.1,completed,BT00005619
5620,5620,upi,2025-11-26,24.0,completed,UPI00005620
5621,5621,upi,2025-11-26,1280.88,completed,UPI00005621
5622,5622,cash,2025-11-27,8782.91,completed,
5623,5623,upi,2025-11-27,4900.6,completed,UPI00005623
5624,5624,upi,2025-11-27,5265.8,completed,UPI00005624
5625,5625,bank_transfer,2025-11-27,28886.24,completed,BT00005625
5626,5626,cash,2025-11-27,3528.69,completed,
5627,5627,cash,2025-11-27,3762.16,completed,
5628,5628,cash,2025-11-28,3203.2,completed,
5629,5629,cash,2025-11-28,2259.18,completed,
5630,5630,cash,2025-11-28,7096.8,completed,
5631,5631,cash,2025-11-29,5449.12,completed,
5632,5632,upi,2025-11-29,418.0,completed,UPI00005632
5633,5633,cash,2025-11-29,2144.17,completed,
5634,5634,bank_transfer,2025-11-29,10620.64,completed,BT00005634
5635,5635,upi,2025-11-29,11137.19,completed,UPI00005635
5636,5636,upi,2025-11-29,16936.88,completed,UPI00005636
5637,5637,cash,2025-11-29,6706.63,completed,
5638,5638,bank_transfer,2025-11-29,8104.06,completed,BT00005638
5639,5639,upi,2025-11-30,4838.03,completed,UPI00005639
5640,5640,upi,2025-11-30,18272.04,completed,UPI00005640
5641,5641,cash,2025-11-30,9090.87,completed,
5642,5642,cash,2025-12-01,16208.12,completed,
5643,5643,upi,2025-12-01,274.6,completed,UPI00005643
5644,5644,upi,2025-12-01,126.0,completed,UPI00005644
5645,5645,upi,2025-12-01,1099.86,completed,UPI00005645
5646,5646,bank_transfer,2025-12-01,8600.78,completed,BT00005646
5647,5647,bank_transfer,2025-12-01,485.0,completed,BT00005647
5648,5648,bank_transfer,2025-12-01,9442.75,completed,BT00005648
5649,5649,bank_transfer,2025-12-02,4433.38,completed,BT00005649
5650,5650,cash,2025-12-02,8200.89,completed,
5651,5651,cash,2025-12-02,1647.21,completed,
5652,5652,bank_transfer,2025-12-02,10590.48,completed,BT00005652
5653,5653,cash,2025-12-02,149.0,completed,
5654,5654,upi,2025-12-03,13277.88,completed,UPI00005654
5655,5655,cash,2025-12-03,432.0,completed,
5656,5656,cash,2025-12-03,717.33,completed,
5657,5657,bank_transfer,2025-12-04,6616.55,completed,BT00005657
5658,5658,cash,2025-12-04,2501.88,completed,
5659,5659,bank_transfer,2025-12-04,22341.88,completed,BT00005659
5660,5660,bank_transfer,2025-12-04,8035.56,completed,BT00005660
5661,5661,cash,2025-12-05,70.0,completed,
5662,5662,upi,2025-12-05,291.2,completed,UPI00005662
5663,5663,cash,2025-12-05,8506.53,completed,
5664,5664,bank_transfer,2025-12-05,6047.55,completed,BT00005664
5665,5665,bank_transfer,2025-12-05,10550.51,completed,BT00005665
5666,5666,cash,2025-12-05,1952.99,completed,
5667,5667,cash,2025-12-06,20340.86,completed,
5668,5668,bank_transfer,2025-12-06,11178.74,completed,BT00005668
5669,5669,upi,2025-12-06,19241.64,completed,UPI00005669
5670,5670,cash,2025-12-06,15687.64,completed,
5671,5671,cash,2025-12-06,180.0,completed,
5672,5672,cash,2025-12-06,684.9,completed,
5673,5673,cash,2025-12-06,9746.7,completed,
5674,5674,cash,2025-12-09,5871.39,pending,
5675,5675,upi,2025-12-07,30094.44,completed,UPI00005675
5676,5676,cash,2025-12-07,27845.75,completed,
5677,5677,upi,2025-12-07,511.95,completed,UPI00005677
5678,5678,cash,2025-12-07,129.48,completed,
5679,5679,upi,2025-12-07,264.0,completed,UPI00005679
5680,5680,cash,2025-12-07,1070.01,completed,
5681,5681,cash,2025-12-08,1148.0,completed,
5682,5682,bank_transfer,2025-12-08,5926.4,completed,BT00005682
5683,5683,cash,2025-12-08,3801.0,completed,
5684,5684,cash,2025-12-08,3147.29,completed,
5685,5685,upi,2025-12-09,15692.04,completed,UPI00005685
5686,5686,upi,2025-12-09,16599.65,completed,UPI00005686
5687,5687,cash,2025-12-09,90.0,completed,
5688,5688,cash,2025-12-09,728.64,completed,
5689,5689,upi,2025-12-09,4065.57,completed,UPI00005689
5690,5690,upi,2025-12-09,7003.45,completed,UPI00005690
5691,5691,upi,2025-12-10,11609.52,completed,UPI00005691
5692,5692,bank_transfer,2025-12-10,28846.08,completed,BT00005692
5693,5693,bank_transfer,2025-12-11,8075.88,completed,BT00005693
5694,5694,upi,2025-12-11,60.0,completed,UPI00005694
5695,5695,cash,2025-12-11,2646.54,completed,
5696,5696,upi,2025-12-12,14806.79,completed,UPI00005696
5697,5697,cash,2025-12-12,1791.35,completed,
5698,5698,bank_transfer,2025-12-12,13442.58,completed,BT00005698
5699,5699,cash,2025-12-12,2071.5,completed,
5700,5700,cash,2025-12-12,13575.66,completed,
5701,5701,upi,2025-12-13,2127.7,completed,UPI00005701
5702,5702,upi,2025-12-13,35745.1,completed,UPI00005702
5703,5703,bank_transfer,2025-12-13,14744.6,completed,BT00005703
5704,5704,upi,2025-12-13,10872.56,completed,UPI00005704
5705,5705,bank_transfer,2025-12-14,13812.0,pending,BT00005705
5706,5706,upi,2025-12-13,16369.5,completed,UPI00005706
5707,5707,upi,2025-12-13,6717.25,completed,UPI00005707
5708,5708,upi,2025-12-13,3860.15,completed,UPI00005708
5709,5709,upi,2025-12-14,9949.69,completed,UPI00005709
5710,5710,cash,2025-12-14,1738.77,completed,
5711,5711,upi,2025-12-14,192.0,completed,UPI00005711
5712,5712,upi,2025-12-14,526.0,completed,UPI00005712
5713,5713,upi,2025-12-14,2746.89,completed,UPI00005713
5714,5714,upi,2025-12-14,20554.54,completed,UPI00005714
5715,5715,upi,2025-12-14,41622.88,completed,UPI00005715
5716,5716,cash,2025-12-15,133.0,completed,
5717,5717,bank_transfer,2025-12-15,8606.53,completed,BT00005717
5718,5718,upi,2025-12-15,11343.59,completed,UPI00005718
5719,5719,cash,2025-12-16,199.0,completed,
5720,5720,upi,2025-12-16,14531.71,completed,UPI00005720
5721,5721,bank_transfer,2025-12-17,10047.66,completed,BT00005721
5722,5722,cash,2025-12-17,6036.4,completed,
5723,5723,upi,2025-12-17,2855.86,completed,UPI00005723
5724,5724,cash,2025-12-17,3829.98,completed,
5725,5725,upi,2025-12-17,8779.03,completed,UPI00005725
5726,5726,bank_transfer,2025-12-20,5201.13,pending,BT00005726
5727,5727,bank_transfer,2025-12-18,8265.09,completed,BT00005727
5728,5728,cash,2025-12-18,4226.53,completed,
5729,5729,bank_transfer,2025-12-18,112.0,completed,BT00005729
5730,5730,bank_transfer,2025-12-18,24184.53,completed,BT00005730
5731,5731,cash,2025-12-18,7004.1,completed,
5732,5732,cash,2025-12-18,430.25,completed,
5733,5733,bank_transfer,2025-12-18,14288.46,completed,BT00005733
5734,5734,bank_transfer,2025-12-18,7280.0,completed,BT00005734
5735,5735,upi,2025-12-18,4960.9,completed,UPI00005735
5736,5736,cash,2025-12-19,32801.37,completed,
5737,5737,cash,2025-12-19,294.0,completed,
5738,5738,upi,2025-12-20,18563.12,completed,UPI00005738
5739,5739,upi,2025-12-20,4400.71,completed,UPI00005739
5740,5740,upi,2025-12-20,23885.74,completed,UPI00005740
5741,5741,bank_transfer,2025-12-21,7073.55,completed,BT00005741
5742,5742,bank_transfer,2025-12-21,22334.28,completed,BT00005742
5743,5743,cash,2025-12-21,4952.36,completed,
5744,5744,upi,2025-12-21,9421.15,completed,UPI00005744
5745,5745,upi,2025-12-22,7489.71,completed,UPI00005745
5746,5746,cash,2025-12-22,596.47,completed,
5747,5747,cash,2025-12-23,75.44,pending,
5748,5748,bank_transfer,2025-12-22,8926.29,completed,BT00005748
5749,5749,cash,2025-12-23,236.44,completed,
5750,5750,cash,2025-12-23,8718.76,completed,
5751,5751,cash,2025-12-23,5894.62,completed,
5752,5752,cash,2025-12-24,1912.9,completed,
5753,5753,cash,2025-12-24,169.28,completed,
5754,5754,cash,2025-12-24,16497.62,completed,
5755,5755,cash,2025-12-24,1442.24,completed,
5756,5756,upi,2025-12-25,27455.96,completed,UPI00005756
5757,5757,upi,2025-12-25,5826.02,completed,UPI00005757
5758,5758,upi,2025-12-25,4137.27,completed,UPI00005758
5759,5759,bank_transfer,2025-12-25,12215.65,completed,BT00005759
5760,5760,cash,2025-12-25,22.08,completed,
5761,5761,cash,2025-12-25,691.06,completed,
5762,5762,upi,2025-12-26,6481.25,completed,UPI00005762
5763,5763,cash,2025-12-26,5202.85,completed,
5764,5764,cash,2025-12-26,4270.59,completed,
5765,5765,cash,2025-12-27,315.56,pending,
5766,5766,bank_transfer,2025-12-26,20262.87,completed,BT00005766
5767,5767,upi,2025-12-26,3535.22,completed,UPI00005767
5768,5768,cash,2025-12-27,10217.84,completed,
5769,5769,cash,2025-12-27,213.29,completed,
5770,5770,cash,2025-12-27,236.44,completed,
5771,5771,cash,2025-12-27,5717.34,completed,
5772,5772,cash,2025-12-27,12361.06,completed,
5773,5773,cash,2025-12-28,2010.94,completed,
5774,5774,upi,2025-12-28,8609.6,completed,UPI00005774
5775,5775,bank_transfer,2025-12-28,30550.45,completed,BT00005775
5776,5776,cash,2025-12-28,7522.46,completed,
5777,5777,cash,2025-12-28,1376.14,completed,
5778,5778,upi,2025-12-28,17902.74,completed,UPI00005778
5779,5779,cash,2025-12-29,9425.13,completed,
5780,5780,upi,2025-12-29,285.2,completed,UPI00005780
5781,5781,upi,2025-12-29,2946.02,completed,UPI00005781
5782,5782,bank_transfer,2025-12-30,8838.07,pending,BT00005782
5783,5783,upi,2025-12-29,803.71,completed,UPI00005783
5784,5784,cash,2025-12-29,3578.17,completed,
5785,5785,upi,2025-12-30,9842.48,completed,UPI00005785
5786,5786,cash,2025-12-30,5259.06,completed,
5787,5787,bank_transfer,2025-12-30,17127.79,completed,BT00005787
5788,5788,upi,2025-12-30,946.33,completed,UPI00005788
5789,5789,upi,2025-12-30,16092.54,completed,UPI00005789
5790,5790,cash,2025-12-31,472.88,pending,
5791,5791,cash,2025-12-31,17847.6,completed,
5792,5792,upi,2025-12-31,13297.54,completed,UPI00005792
5793,5793,upi,2025-12-31,21020.33,completed,UPI00005793
5794,5794,cash,2025-12-31,498.35,completed,
5795,5795,upi,2026-01-01,658.96,completed,UPI00005795
5796,5796,upi,2026-01-01,3460.69,completed,UPI00005796
5797,5797,cash,2026-01-01,4146.4,completed,
5798,5798,upi,2026-01-01,1723.19,completed,UPI00005798
5799,5799,upi,2026-01-01,6771.5,completed,UPI00005799
5800,5800,cash,2026-01-01,2623.04,completed,
5801,5801,cash,2026-01-01,4402.72,completed,
5802,5802,cash,2026-01-02,625.0,completed,
5803,5803,cash,2026-01-03,13277.88,completed,
5804,5804,cash,2026-01-03,4102.67,completed,
5805,5805,cash,2026-01-03,24612.49,completed,
5806,5806,upi,2026-01-03,953.0,completed,UPI00005806
5807,5807,cash,2026-01-03,10442.8,completed,
5808,5808,upi,2026-01-03,1566.08,completed,UPI00005808
5809,5809,cash,2026-01-03,15817.37,completed,
5810,5810,cash,2026-01-04,7734.54,completed,
5811,5811,upi,2026-01-04,6372.0,completed,UPI00005811
5812,5812,cash,2026-01-04,12448.55,completed,
5813,5813,upi,2026-01-04,15544.7,completed,UPI00005813
5814,5814,upi,2026-01-04,4138.42,completed,UPI00005814
5815,5815,cash,2026-01-04,6533.32,completed,
5816,5816,upi,2026-01-04,611.4,completed,UPI00005816
5817,5817,cash,2026-01-04,5111.2,completed,
5818,5818,upi,2026-01-04,5174.01,completed,UPI00005818
5819,5819,cash,2026-01-05,6309.8,completed,
5820,5820,cash,2026-01-05,1040.74,completed,
5821,5821,cash,2026-01-05,3053.06,completed,
5822,5822,upi,2026-01-05,29184.63,completed,UPI00005822
5823,5823,cash,2026-01-05,3876.97,completed,
5824,5824,upi,2026-01-05,1924.74,completed,UPI00005824
5825,5825,upi,2026-01-05,967.09,completed,UPI00005825
5826,5826,upi,2026-01-06,197.0,completed,UPI00005826
5827,5827,cash,2026-01-06,3243.58,completed,
5828,5828,cash,2026-01-06,1970.43,completed,
5829,5829,cash,2026-01-06,12792.61,completed,
5830,5830,upi,2026-01-07,7849.27,completed,UPI00005830
5831,5831,upi,2026-01-08,4368.0,completed,UPI00005831
5832,5832,cash,2026-01-08,615.0,completed,
5833,5833,cash,2026-01-08,4003.01,completed,
5834,5834,upi,2026-01-08,21499.09,completed,UPI00005834
5835,5835,upi,2026-01-09,7796.06,completed,UPI00005835
5836,5836,cash,2026-01-09,340.0,completed,
5837,5837,bank_transfer,2026-01-09,25506.13,completed,BT00005837
5838,5838,upi,2026-01-09,28325.75,completed,UPI00005838
5839,5839,cash,2026-01-09,17924.51,completed,
5840,5840,upi,2026-01-10,1652.53,completed,UPI00005840
5841,5841,bank_transfer,2026-01-10,9034.3,completed,BT00005841
5842,5842,upi,2026-01-10,24985.56,completed,UPI00005842
5843,5843,cash,2026-01-10,84.0,completed,
5844,5844,bank_transfer,2026-01-10,30232.97,completed,BT00005844
5845,5845,cash,2026-01-10,322.74,completed,
5846,5846,cash,2026-01-10,12383.51,completed,
5847,5847,upi,2026-01-11,15189.0,completed,UPI00005847
5848,5848,cash,2026-01-11,2209.13,completed,
5849,5849,cash,2026-01-11,2785.4,completed,
5850,5850,cash,2026-01-11,3505.04,completed,
5851,5851,bank_transfer,2026-01-11,11897.88,completed,BT00005851
5852,5852,upi,2026-01-12,4006.28,completed,UPI00005852
5853,5853,cash,2026-01-12,683.0,completed,
5854,5854,cash,2026-01-12,8519.45,completed,
5855,5855,cash,2026-01-12,348.0,completed,
5856,5856,cash,2026-01-12,24360.99,completed,
5857,5857,upi,2026-01-13,9483.92,completed,UPI00005857
5858,5858,upi,2026-01-13,2129.45,completed,UPI00005858
5859,5859,upi,2026-01-15,5125.76,pending,UPI00005859
5860,5860,cash,2026-01-13,12854.31,completed,
5861,5861,upi,2026-01-13,600.92,completed,UPI00005861
5862,5862,cash,2026-01-13,1343.4,completed,
5863,5863,cash,2026-01-14,3196.42,completed,
5864,5864,cash,2026-01-14,3145.94,completed,
5865,5865,upi,2026-01-14,1611.01,completed,UPI00005865
5866,5866,cash,2026-01-14,4175.8,completed,
5867,5867,cash,2026-01-15,175.0,completed,
5868,5868,upi,2026-01-15,4367.05,completed,UPI00005868
5869,5869,bank_transfer,2026-01-15,20143.0,completed,BT00005869
5870,5870,upi,2026-01-15,7193.1,completed,UPI00005870
5871,5871,cash,2026-01-16,1747.2,completed,
5872,5872,cash,2026-01-16,21883.95,completed,
5873,5873,cash,2026-01-16,297.0,completed,
5874,5874,cash,2026-01-16,2833.61,completed,
5875,5875,upi,2026-01-16,13388.34,completed,UPI00005875
5876,5876,bank_transfer,2026-01-17,6599.25,completed,BT00005876
5877,5877,upi,2026-01-17,27536.17,completed,UPI00005877
5878,5878,bank_transfer,2026-01-17,6485.3,completed,BT00005878
5879,5879,cash,2026-01-17,10617.48,completed,
5880,5880,upi,2026-01-17,376.0,completed,UPI00005880
