sale_id,customer_id,employee_id,sale_date,total_amount,payment_method,payment_status,promotion_id,festival_flag,holiday_flag,season,warehouse_expansion_flag
6471,435,2,2026-04-22,3965.38,bank_transfer,paid,18.0,0,0,pre_monsoon,1
6472,686,3,2026-04-22,8098.88,upi,paid,18.0,0,0,pre_monsoon,1
6473,103,1,2026-04-22,8582.58,bank_transfer,paid,18.0,0,0,pre_monsoon,1
6474,744,1,2026-04-22,3771.41,cash,paid,18.0,0,0,pre_monsoon,1
6475,164,3,2026-04-22,16104.92,cash,paid,18.0,0,0,pre_monsoon,1
6476,461,3,2026-04-23,18422.57,cash,paid,18.0,0,0,pre_monsoon,1
6477,625,2,2026-04-23,5462.25,upi,paid,18.0,0,0,pre_monsoon,1
6478,456,2,2026-04-23,6407.78,bank_transfer,paid,18.0,0,0,pre_monsoon,1
6479,26,3,2026-04-23,615.92,upi,paid,18.0,0,0,pre_monsoon,1
6480,788,2,2026-04-23,191.9,cash,paid,18.0,0,0,pre_monsoon,1
6481,289,2,2026-04-23,23711.49,upi,paid,18.0,0,0,pre_monsoon,1
6482,311,2,2026-04-24,21561.79,bank_transfer,pending,18.0,0,0,pre_monsoon,1
6483,666,3,2026-04-24,793.53,cash,paid,18.0,0,0,pre_monsoon,1
6484,688,2,2026-04-24,11466.0,bank_transfer,paid,18.0,0,0,pre_monsoon,1
6485,618,3,2026-04-24,36187.48,cash,paid,18.0,0,0,pre_monsoon,1
6486,701,1,2026-04-24,28019.39,upi,paid,18.0,0,0,pre_monsoon,1
6487,545,2,2026-04-25,8031.55,bank_transfer,pending,18.0,0,0,pre_monsoon,1
6488,172,1,2026-04-25,612.75,cash,paid,18.0,0,0,pre_monsoon,1
6489,456,1,2026-04-25,13857.98,cash,paid,18.0,0,0,pre_monsoon,1
6490,89,2,2026-04-25,1276.23,cash,paid,18.0,0,0,pre_monsoon,1
6491,210,3,2026-04-25,4708.6,upi,paid,18.0,0,0,pre_monsoon,1
6492,709,2,2026-04-25,4219.62,cash,paid,18.0,0,0,pre_monsoon,1
6493,573,3,2026-04-25,174.8,cash,pending,18.0,0,0,pre_monsoon,1
6494,652,2,2026-04-26,95.0,cash,paid,18.0,0,0,pre_monsoon,1
6495,454,1,2026-04-26,884.31,cash,paid,18.0,0,0,pre_monsoon,1
6496,593,2,2026-04-26,5994.31,bank_transfer,paid,18.0,0,0,pre_monsoon,1
6497,929,3,2026-04-26,305.9,cash,paid,18.0,0,0,pre_monsoon,1
6498,320,3,2026-04-27,2434.74,cash,paid,18.0,0,0,pre_monsoon,1
6499,704,2,2026-04-27,5162.4,cash,paid,18.0,0,0,pre_monsoon,1
6500,940,1,2026-04-27,6218.98,cash,paid,18.0,0,0,pre_monsoon,1
6501,606,1,2026-04-27,1379.12,cash,paid,18.0,0,0,pre_monsoon,1
6502,929,2,2026-04-27,16846.84,upi,paid,18.0,0,0,pre_monsoon,1
6503,169,1,2026-04-27,171.0,upi,paid,18.0,0,0,pre_monsoon,1
6504,875,2,2026-04-27,105.45,upi,paid,18.0,0,0,pre_monsoon,1
6505,575,2,2026-04-27,8517.85,cash,paid,18.0,0,0,pre_monsoon,1
6506,292,3,2026-04-28,2106.35,cash,paid,18.0,0,0,pre_monsoon,1
6507,862,3,2026-04-28,16409.2,bank_transfer,paid,18.0,0,0,pre_monsoon,1
6508,429,2,2026-04-28,15.2,upi,paid,18.0,0,0,pre_monsoon,1
6509,426,3,2026-04-28,708.72,cash,paid,18.0,0,0,pre_monsoon,1
6510,453,2,2026-04-28,1451.04,upi,paid,18.0,0,0,pre_monsoon,1
6511,627,2,2026-04-29,2336.9,cash,paid,18.0,0,0,pre_monsoon,1
6512,632,2,2026-04-29,10202.81,upi,paid,18.0,0,0,pre_monsoon,1
6513,110,2,2026-04-29,7500.9,upi,paid,18.0,0,0,pre_monsoon,1
6514,176,2,2026-04-29,2687.41,upi,paid,18.0,0,0,pre_monsoon,1
6515,82,3,2026-04-29,680.42,bank_transfer,paid,18.0,0,0,pre_monsoon,1
6516,791,2,2026-04-29,39.9,cash,paid,18.0,0,0,pre_monsoon,1
6517,369,3,2026-04-29,7271.61,bank_transfer,paid,18.0,0,0,pre_monsoon,1
6518,368,2,2026-04-29,3245.86,upi,paid,18.0,0,0,pre_monsoon,1
6519,356,3,2026-04-30,1659.48,upi,paid,18.0,0,0,pre_monsoon,1
6520,46,1,2026-04-30,9102.88,cash,paid,18.0,0,0,pre_monsoon,1
6521,506,3,2026-04-30,574.75,upi,paid,18.0,0,0,pre_monsoon,1
6522,193,1,2026-04-30,6692.81,cash,paid,18.0,0,0,pre_monsoon,1
6523,819,1,2026-04-30,13391.05,bank_transfer,paid,18.0,0,0,pre_monsoon,1
6524,98,2,2026-04-30,8739.1,cash,paid,18.0,0,0,pre_monsoon,1
6525,390,2,2026-05-01,3684.44,cash,paid,18.0,0,0,pre_monsoon,1
6526,944,3,2026-05-01,9543.97,bank_transfer,paid,18.0,0,0,pre_monsoon,1
6527,737,2,2026-05-01,21086.88,bank_transfer,paid,18.0,0,0,pre_monsoon,1
6528,795,3,2026-05-01,764.75,cash,paid,18.0,0,0,pre_monsoon,1
6529,429,1,2026-05-01,10261.24,bank_transfer,paid,18.0,0,0,pre_monsoon,1
6530,303,1,2026-05-01,41337.94,upi,paid,18.0,0,0,pre_monsoon,1
6531,217,2,2026-05-01,553.28,upi,paid,18.0,0,0,pre_monsoon,1
6532,750,1,2026-05-02,823.65,upi,pending,18.0,0,0,pre_monsoon,1
6533,884,2,2026-05-02,14031.5,bank_transfer,paid,18.0,0,0,pre_monsoon,1
6534,856,1,2026-05-02,2189.11,cash,paid,18.0,0,0,pre_monsoon,1
6535,69,1,2026-05-02,8579.13,upi,paid,18.0,0,0,pre_monsoon,1
6536,547,2,2026-05-02,9349.11,cash,paid,18.0,0,0,pre_monsoon,1
6537,539,2,2026-05-02,2265.9,cash,paid,18.0,0,0,pre_monsoon,1
6538,86,3,2026-05-02,8897.04,upi,paid,18.0,0,0,pre_monsoon,1
6539,432,1,2026-05-02,4706.78,upi,paid,18.0,0,0,pre_monsoon,1
6540,714,1,2026-05-03,18308.21,bank_transfer,paid,18.0,0,0,pre_monsoon,1
6541,172,3,2026-05-03,19017.38,upi,paid,18.0,0,0,pre_monsoon,1
6542,290,2,2026-05-03,8624.28,upi,paid,18.0,0,0,pre_monsoon,1
6543,160,2,2026-05-03,226.1,cash,paid,18.0,0,0,pre_monsoon,1
6544,495,3,2026-05-03,4469.13,upi,paid,18.0,0,0,pre_monsoon,1
6545,706,1,2026-05-03,2306.14,cash,paid,18.0,0,0,pre_monsoon,1
6546,41,1,2026-05-03,2749.41,cash,paid,18.0,0,0,pre_monsoon,1
6547,857,1,2026-05-03,10283.59,cash,paid,18.0,0,0,pre_monsoon,1
6548,342,2,2026-05-04,5793.83,bank_transfer,paid,18.0,0,0,pre_monsoon,1
6549,230,2,2026-05-04,199.5,cash,paid,18.0,0,0,pre_monsoon,1
6550,840,3,2026-05-04,7432.53,bank_transfer,pending,18.0,0,0,pre_monsoon,1
6551,340,1,2026-05-04,15932.36,bank_transfer,paid,18.0,0,0,pre_monsoon,1
6552,190,3,2026-05-04,3419.83,cash,paid,18.0,0,0,pre_monsoon,1
6553,318,1,2026-05-04,5256.73,bank_transfer,paid,18.0,0,0,pre_monsoon,1
6554,581,2,2026-05-04,23512.51,upi,paid,18.0,0,0,pre_monsoon,1
6555,249,3,2026-05-04,11596.88,bank_transfer,paid,18.0,0,0,pre_monsoon,1
6556,657,2,2026-05-04,8866.89,upi,paid,18.0,0,0,pre_monsoon,1
6557,905,2,2026-05-05,79.8,upi,paid,18.0,0,0,pre_monsoon,1
6558,447,1,2026-05-05,535.27,cash,pending,18.0,0,0,pre_monsoon,1
6559,550,3,2026-05-05,8404.02,upi,paid,18.0,0,0,pre_monsoon,1
6560,793,1,2026-05-05,3396.48,cash,paid,18.0,0,0,pre_monsoon,1
6561,507,1,2026-05-05,3464.19,cash,paid,18.0,0,0,pre_monsoon,1
6562,586,1,2026-05-05,4160.32,cash,pending,18.0,0,0,pre_monsoon,1
6563,35,2,2026-05-05,7878.36,bank_transfer,paid,18.0,0,0,pre_monsoon,1
6564,691,2,2026-05-05,3396.47,cash,paid,18.0,0,0,pre_monsoon,1
6565,341,3,2026-05-05,7686.47,upi,paid,18.0,0,0,pre_monsoon,1
6566,565,2,2026-05-05,1569.9,cash,pending,18.0,0,0,pre_monsoon,1
6567,743,3,2026-05-05,1825.25,cash,paid,18.0,0,0,pre_monsoon,1
6568,699,1,2026-05-06,11774.6,cash,paid,18.0,0,0,pre_monsoon,1
6569,884,3,2026-05-06,5959.98,cash,pending,18.0,0,0,pre_monsoon,1
6570,752,2,2026-05-06,3855.71,upi,paid,18.0,0,0,pre_monsoon,1
6571,420,3,2026-05-07,14114.06,upi,paid,18.0,1,0,pre_monsoon,1
6572,219,3,2026-05-07,17200.89,cash,paid,18.0,1,0,pre_monsoon,1
6573,669,3,2026-05-07,15977.71,bank_transfer,pending,18.0,1,0,pre_monsoon,1
6574,544,2,2026-05-08,5513.11,bank_transfer,paid,18.0,1,0,pre_monsoon,1
6575,519,2,2026-05-08,25889.39,upi,paid,18.0,1,0,pre_monsoon,1
6576,119,2,2026-05-08,16038.94,cash,paid,18.0,1,0,pre_monsoon,1
6577,874,1,2026-05-08,11911.51,bank_transfer,paid,18.0,1,0,pre_monsoon,1
6578,831,1,2026-05-08,13808.44,upi,paid,18.0,1,0,pre_monsoon,1
6579,789,1,2026-05-08,11745.71,cash,paid,18.0,1,0,pre_monsoon,1
6580,61,1,2026-05-08,14773.97,upi,paid,18.0,1,0,pre_monsoon,1
6581,849,1,2026-05-08,3893.54,cash,pending,18.0,1,0,pre_monsoon,1
6582,767,3,2026-05-08,13760.71,cash,paid,18.0,1,0,pre_monsoon,1
6583,412,3,2026-05-08,9915.53,upi,paid,18.0,1,0,pre_monsoon,1
6584,244,1,2026-05-08,10546.88,upi,paid,18.0,1,0,pre_monsoon,1
6585,332,1,2026-05-08,780.13,cash,paid,18.0,1,0,pre_monsoon,1
6586,888,1,2026-05-09,72.2,cash,paid,18.0,1,0,pre_monsoon,1
6587,186,3,2026-05-09,4869.47,cash,paid,18.0,1,0,pre_monsoon,1
6588,453,1,2026-05-09,20159.24,bank_transfer,paid,18.0,1,0,pre_monsoon,1
6589,278,1,2026-05-09,4867.34,bank_transfer,paid,18.0,1,0,pre_monsoon,1
6590,437,1,2026-05-09,28101.84,cash,paid,18.0,1,0,pre_monsoon,1
6591,100,2,2026-05-09,326.8,upi,paid,18.0,1,0,pre_monsoon,1
6592,219,2,2026-05-09,8731.89,bank_transfer,pending,18.0,1,0,pre_monsoon,1
6593,894,2,2026-05-09,15881.24,bank_transfer,paid,18.0,1,0,pre_monsoon,1
6594,604,1,2026-05-09,296.4,upi,paid,18.0,1,0,pre_monsoon,1
6595,744,2,2026-05-09,9114.93,bank_transfer,paid,18.0,1,0,pre_monsoon,1
6596,872,1,2026-05-10,42.75,upi,paid,18.0,1,0,pre_monsoon,1
6597,342,2,2026-05-10,301.15,upi,paid,18.0,1,0,pre_monsoon,1
6598,41,1,2026-05-10,5809.38,bank_transfer,paid,18.0,1,0,pre_monsoon,1
6599,932,2,2026-05-10,11.4,cash,paid,18.0,1,0,pre_monsoon,1
6600,857,1,2026-05-10,10244.71,cash,paid,18.0,1,0,pre_monsoon,1
6601,572,2,2026-05-10,118.75,bank_transfer,paid,18.0,1,0,pre_monsoon,1
6602,285,1,2026-05-11,14249.83,upi,paid,18.0,1,0,pre_monsoon,1
6603,941,1,2026-05-11,275.31,upi,pending,18.0,1,0,pre_monsoon,1
6604,808,2,2026-05-11,7860.75,bank_transfer,paid,18.0,1,0,pre_monsoon,1
6605,841,3,2026-05-11,6307.32,upi,paid,18.0,1,0,pre_monsoon,1
6606,313,3,2026-05-11,14751.6,cash,paid,18.0,1,0,pre_monsoon,1
6607,929,1,2026-05-11,609.0,cash,paid,18.0,1,0,pre_monsoon,1
6608,807,1,2026-05-11,6692.6,upi,paid,18.0,1,0,pre_monsoon,1
6609,262,2,2026-05-12,22026.48,cash,paid,18.0,1,0,pre_monsoon,1
6610,883,3,2026-05-12,3940.1,upi,paid,18.0,1,0,pre_monsoon,1
6611,505,2,2026-05-12,392.35,cash,pending,18.0,1,0,pre_monsoon,1
6612,464,2,2026-05-12,4478.43,cash,paid,18.0,1,0,pre_monsoon,1
6613,515,2,2026-05-12,1914.35,cash,paid,18.0,1,0,pre_monsoon,1
6614,141,2,2026-05-13,702.05,cash,paid,18.0,1,0,pre_monsoon,1
6615,535,3,2026-05-13,251.75,cash,paid,18.0,1,0,pre_monsoon,1
6616,821,2,2026-05-13,8991.47,upi,paid,18.0,1,0,pre_monsoon,1
6617,415,1,2026-05-13,247.0,upi,pending,18.0,1,0,pre_monsoon,1
6618,506,1,2026-05-13,7758.32,upi,paid,18.0,1,0,pre_monsoon,1
6619,449,3,2026-05-13,22465.73,upi,paid,18.0,1,0,pre_monsoon,1
6620,613,2,2026-05-13,6090.29,bank_transfer,paid,18.0,1,0,pre_monsoon,1
6621,913,3,2026-05-14,14846.22,upi,paid,18.0,1,0,pre_monsoon,1
6622,765,2,2026-05-14,1417.44,cash,paid,18.0,1,0,pre_monsoon,1
6623,407,2,2026-05-14,4313.09,cash,paid,18.0,1,0,pre_monsoon,1
6624,913,2,2026-05-14,1489.1,cash,paid,18.0,1,0,pre_monsoon,1
6625,36,1,2026-05-14,6804.38,bank_transfer,paid,18.0,1,0,pre_monsoon,1
6626,920,1,2026-05-14,6631.21,upi,paid,18.0,1,0,pre_monsoon,1
6627,348,2,2026-05-14,7432.53,bank_transfer,pending,18.0,1,0,pre_monsoon,1
6628,390,1,2026-05-14,21484.73,upi,paid,18.0,1,0,pre_monsoon,1
6629,794,3,2026-05-14,924.21,cash,paid,18.0,1,0,pre_monsoon,1
6630,371,1,2026-05-14,89.3,cash,paid,18.0,1,0,pre_monsoon,1
6631,914,2,2026-05-15,4556.83,cash,paid,18.0,1,0,pre_monsoon,1
6632,456,1,2026-05-15,6794.53,upi,paid,18.0,1,0,pre_monsoon,1
6633,800,2,2026-05-15,8815.71,bank_transfer,paid,18.0,1,0,pre_monsoon,1
6634,82,3,2026-05-15,9094.53,cash,paid,18.0,1,0,pre_monsoon,1
6635,293,2,2026-05-15,1742.49,upi,paid,18.0,1,0,pre_monsoon,1
6636,496,2,2026-05-15,7624.68,bank_transfer,paid,18.0,1,0,pre_monsoon,1
6637,748,3,2026-05-15,57.0,upi,paid,18.0,1,0,pre_monsoon,1
6638,839,2,2026-05-15,20892.51,bank_transfer,paid,18.0,1,0,pre_monsoon,1
6639,445,2,2026-05-16,1973.77,upi,paid,18.0,1,0,pre_monsoon,1
6640,924,3,2026-05-16,434.15,cash,paid,18.0,1,0,pre_monsoon,1
6641,466,3,2026-05-16,97.27,upi,paid,18.0,1,0,pre_monsoon,1
6642,256,3,2026-05-16,10689.36,cash,pending,18.0,1,0,pre_monsoon,1
6643,385,3,2026-05-17,13655.14,upi,paid,18.0,1,0,pre_monsoon,1
6644,202,1,2026-05-17,3294.2,upi,paid,18.0,1,0,pre_monsoon,1
6645,602,2,2026-05-17,5998.83,bank_transfer,paid,18.0,1,0,pre_monsoon,1
6646,523,2,2026-05-17,3172.72,cash,paid,18.0,1,0,pre_monsoon,1
6647,301,1,2026-05-17,23427.57,bank_transfer,paid,18.0,1,0,pre_monsoon,1
6648,327,1,2026-05-17,1825.25,cash,paid,18.0,1,0,pre_monsoon,1
6649,333,3,2026-05-17,37042.49,upi,paid,18.0,1,0,pre_monsoon,1
6650,125,2,2026-05-18,18459.38,upi,paid,18.0,1,0,pre_monsoon,1
6651,864,1,2026-05-18,1999.05,upi,paid,18.0,1,0,pre_monsoon,1
6652,360,1,2026-05-18,15872.26,upi,paid,18.0,1,0,pre_monsoon,1
6653,424,3,2026-05-18,3100.11,cash,pending,18.0,1,0,pre_monsoon,1
6654,108,1,2026-05-19,25576.68,upi,paid,18.0,1,0,pre_monsoon,1
6655,557,3,2026-05-19,11600.93,bank_transfer,paid,18.0,1,0,pre_monsoon,1
6656,28,1,2026-05-19,10570.92,upi,paid,18.0,1,0,pre_monsoon,1
6657,580,1,2026-05-19,26601.26,upi,paid,18.0,1,0,pre_monsoon,1
6658,287,1,2026-05-19,18039.26,upi,paid,18.0,1,0,pre_monsoon,1
6659,188,2,2026-05-19,2196.13,upi,pending,18.0,1,0,pre_monsoon,1
6660,573,2,2026-05-19,283.1,cash,paid,18.0,1,0,pre_monsoon,1
6661,504,1,2026-05-19,12613.13,upi,paid,18.0,1,0,pre_monsoon,1
6662,884,1,2026-05-19,41.8,upi,paid,18.0,1,0,pre_monsoon,1
6663,587,3,2026-05-19,7373.0,cash,paid,18.0,1,0,pre_monsoon,1
6664,325,2,2026-05-19,1335.87,cash,paid,18.0,1,0,pre_monsoon,1
6665,99,2,2026-05-20,11392.31,bank_transfer,paid,18.0,1,0,pre_monsoon,1
6666,55,3,2026-05-20,1258.78,cash,paid,18.0,1,0,pre_monsoon,1
6667,315,1,2026-05-20,5996.21,upi,paid,18.0,1,0,pre_monsoon,1
6668,888,1,2026-05-20,15046.47,upi,paid,18.0,1,0,pre_monsoon,1
6669,340,2,2026-05-20,3242.11,cash,pending,18.0,1,0,pre_monsoon,1
6670,596,3,2026-05-20,5960.32,upi,paid,18.0,1,0,pre_monsoon,1
6671,846,3,2026-05-20,427.5,cash,paid,18.0,1,0,pre_monsoon,1
6672,649,1,2026-05-21,10141.79,upi,paid,18.0,1,0,pre_monsoon,1
6673,211,2,2026-05-21,9571.73,cash,paid,18.0,1,0,pre_monsoon,1
6674,930,1,2026-05-21,1732.89,cash,paid,18.0,1,0,pre_monsoon,1
6675,171,3,2026-05-21,6990.87,upi,paid,18.0,1,0,pre_monsoon,1
6676,405,3,2026-05-21,2380.61,upi,paid,18.0,1,0,pre_monsoon,1
6677,915,1,2026-05-21,28128.62,cash,paid,18.0,1,0,pre_monsoon,1
6678,414,3,2026-05-21,10391.54,cash,paid,18.0,1,0,pre_monsoon,1
6679,709,1,2026-05-21,6376.67,bank_transfer,paid,18.0,1,0,pre_monsoon,1
6680,6,1,2026-05-22,4363.58,cash,paid,18.0,0,0,pre_monsoon,1
6681,457,3,2026-05-22,11231.57,cash,pending,18.0,0,0,pre_monsoon,1
6682,416,3,2026-05-22,2021.89,upi,paid,18.0,0,0,pre_monsoon,1
6683,322,2,2026-05-22,10854.59,upi,paid,18.0,0,0,pre_monsoon,1
6684,499,3,2026-05-22,3671.94,upi,pending,18.0,0,0,pre_monsoon,1
6685,86,2,2026-05-22,2462.73,bank_transfer,paid,18.0,0,0,pre_monsoon,1
6686,202,1,2026-05-22,1914.35,upi,paid,18.0,0,0,pre_monsoon,1
6687,610,1,2026-05-22,2426.21,cash,paid,18.0,0,0,pre_monsoon,1
6688,834,3,2026-05-22,456.0,cash,paid,18.0,0,0,pre_monsoon,1
6689,895,1,2026-05-23,16144.94,cash,paid,18.0,0,0,pre_monsoon,1
6690,82,3,2026-05-23,413.25,cash,paid,18.0,0,0,pre_monsoon,1
6691,120,2,2026-05-23,212.8,bank_transfer,paid,18.0,0,0,pre_monsoon,1
6692,485,3,2026-05-23,120.65,cash,paid,18.0,0,0,pre_monsoon,1
6693,701,3,2026-05-23,5327.51,cash,paid,18.0,0,0,pre_monsoon,1
6694,695,3,2026-05-23,6588.4,bank_transfer,pending,18.0,0,0,pre_monsoon,1
6695,680,3,2026-05-23,199.5,upi,paid,18.0,0,0,pre_monsoon,1
6696,160,2,2026-05-23,437.0,cash,pending,18.0,0,0,pre_monsoon,1
6697,757,2,2026-05-24,2283.5,cash,paid,18.0,0,0,pre_monsoon,1
6698,280,3,2026-05-24,3173.61,cash,paid,18.0,0,0,pre_monsoon,1
6699,774,3,2026-05-24,1182.47,upi,paid,18.0,0,0,pre_monsoon,1
6700,82,3,2026-05-24,315.02,upi,paid,18.0,0,0,pre_monsoon,1
6701,452,2,2026-05-24,7573.29,bank_transfer,paid,18.0,0,0,pre_monsoon,1
6702,921,2,2026-05-24,243.6,cash,paid,18.0,0,0,pre_monsoon,1
6703,898,2,2026-05-24,6309.61,bank_transfer,paid,18.0,0,0,pre_monsoon,1
6704,571,3,2026-05-24,26322.05,upi,paid,18.0,0,0,pre_monsoon,1
6705,949,1,2026-05-24,431.95,cash,paid,18.0,0,0,pre_monsoon,1
6706,788,1,2026-05-24,20456.65,bank_transfer,paid,18.0,0,0,pre_monsoon,1
6707,875,1,2026-05-24,16510.7,cash,pending,18.0,0,0,pre_monsoon,1
6708,108,2,2026-05-25,2104.27,upi,paid,18.0,0,0,pre_monsoon,1
6709,344,1,2026-05-25,23230.49,cash,paid,18.0,0,0,pre_monsoon,1
6710,790,1,2026-05-25,245.1,cash,paid,18.0,0,0,pre_monsoon,1
6711,805,1,2026-05-25,260.87,cash,paid,18.0,0,0,pre_monsoon,1
6712,927,2,2026-05-25,338.2,cash,paid,18.0,0,0,pre_monsoon,1
6713,760,3,2026-05-26,16554.05,bank_transfer,paid,18.0,0,0,pre_monsoon,1
6714,15,2,2026-05-26,2398.48,cash,paid,18.0,0,0,pre_monsoon,1
6715,900,1,2026-05-26,22516.93,cash,paid,18.0,0,0,pre_monsoon,1
6716,888,2,2026-05-26,13968.15,bank_transfer,paid,18.0,0,0,pre_monsoon,1
6717,203,3,2026-05-26,5759.02,upi,paid,18.0,0,0,pre_monsoon,1
6718,110,1,2026-05-26,11309.74,upi,paid,18.0,0,0,pre_monsoon,1
6719,409,2,2026-05-26,11233.61,bank_transfer,paid,18.0,0,0,pre_monsoon,1
6720,133,1,2026-05-26,4149.6,cash,paid,18.0,0,0,pre_monsoon,1
6721,904,2,2026-05-26,886.01,upi,paid,18.0,0,0,pre_monsoon,1
6722,328,3,2026-05-27,7983.46,cash,paid,18.0,0,0,pre_monsoon,1
6723,246,1,2026-05-27,2517.56,cash,paid,18.0,0,0,pre_monsoon,1
6724,373,2,2026-05-27,15884.65,upi,paid,18.0,0,0,pre_monsoon,1
6725,116,2,2026-05-27,3012.72,cash,pending,18.0,0,0,pre_monsoon,1
6726,417,1,2026-05-27,1239.49,upi,paid,18.0,0,0,pre_monsoon,1
6727,375,1,2026-05-28,8143.97,cash,paid,18.0,0,0,pre_monsoon,1
6728,53,1,2026-05-28,324.24,cash,paid,18.0,0,0,pre_monsoon,1
6729,859,2,2026-05-28,2837.9,cash,pending,18.0,0,0,pre_monsoon,1
6730,914,3,2026-05-28,55.03,cash,pending,18.0,0,0,pre_monsoon,1
6731,749,1,2026-05-28,12946.27,upi,paid,18.0,0,0,pre_monsoon,1
6732,75,1,2026-05-28,1835.97,cash,paid,18.0,0,0,pre_monsoon,1
6733,834,2,2026-05-28,232.75,upi,paid,18.0,0,0,pre_monsoon,1
6734,100,1,2026-05-29,715.35,cash,paid,18.0,0,0,pre_monsoon,1
6735,203,2,2026-05-29,13711.26,upi,paid,18.0,0,0,pre_monsoon,1
6736,925,3,2026-05-29,29172.6,upi,paid,18.0,0,0,pre_monsoon,1
6737,305,2,2026-05-29,13102.24,upi,paid,18.0,0,0,pre_monsoon,1
6738,945,3,2026-05-29,3784.27,upi,paid,18.0,0,0,pre_monsoon,1
6739,646,1,2026-05-29,366.7,cash,paid,18.0,0,0,pre_monsoon,1
6740,187,1,2026-05-29,12130.84,upi,paid,18.0,0,0,pre_monsoon,1
6741,155,1,2026-05-29,33400.34,upi,paid,18.0,0,0,pre_monsoon,1
6742,496,2,2026-05-29,1001.4,cash,paid,18.0,0,0,pre_monsoon,1
6743,131,2,2026-05-29,11529.42,bank_transfer,paid,18.0,0,0,pre_monsoon,1
6744,735,2,2026-05-30,12768.96,cash,paid,18.0,0,0,pre_monsoon,1
6745,234,1,2026-05-30,9434.87,cash,paid,18.0,0,0,pre_monsoon,1
6746,638,1,2026-05-30,1487.78,upi,paid,18.0,0,0,pre_monsoon,1
6747,503,1,2026-05-30,1941.69,bank_transfer,paid,18.0,0,0,pre_monsoon,1
6748,130,1,2026-05-30,727.13,upi,paid,18.0,0,0,pre_monsoon,1
6749,109,2,2026-05-30,9533.01,upi,paid,18.0,0,0,pre_monsoon,1
6750,830,3,2026-05-31,580.45,cash,paid,18.0,0,0,pre_monsoon,1
6751,843,3,2026-05-31,226.96,cash,paid,18.0,0,0,pre_monsoon,1
6752,575,3,2026-05-31,6601.81,bank_transfer,paid,18.0,0,0,pre_monsoon,1
6753,741,3,2026-05-31,4342.47,cash,paid,18.0,0,0,pre_monsoon,1
6754,855,2,2026-05-31,5138.88,cash,paid,18.0,0,0,pre_monsoon,1
6755,343,2,2026-05-31,6853.15,bank_transfer,paid,18.0,0,0,pre_monsoon,1
6756,802,3,2026-06-01,1643.46,upi,paid,,0,0,monsoon,1
6757,847,3,2026-06-01,1254.12,cash,paid,,0,0,monsoon,1
6758,442,1,2026-06-01,2441.68,upi,paid,,0,0,monsoon,1
6759,919,3,2026-06-01,9230.58,cash,paid,,0,0,monsoon,1
6760,480,3,2026-06-01,11918.06,upi,paid,,0,0,monsoon,1
6761,764,2,2026-06-02,3549.96,cash,paid,,0,0,monsoon,1
6762,430,2,2026-06-02,3018.95,upi,pending,,0,0,monsoon,1
6763,11,3,2026-06-02,3708.72,upi,paid,,0,0,monsoon,1
6764,318,3,2026-06-03,18884.14,upi,paid,,0,0,monsoon,1
6765,894,2,2026-06-03,8527.49,upi,paid,,0,0,monsoon,1
6766,657,1,2026-06-03,485.0,upi,paid,,0,0,monsoon,1
6767,531,2,2026-06-03,6692.32,cash,paid,,0,0,monsoon,1
6768,651,3,2026-06-04,22649.35,bank_transfer,paid,,0,0,monsoon,1
6769,119,2,2026-06-04,591.0,cash,paid,,0,0,monsoon,1
6770,325,3,2026-06-04,371.0,cash,pending,,0,0,monsoon,1
6771,813,3,2026-06-04,15049.59,cash,paid,,0,0,monsoon,1
6772,322,1,2026-06-04,375.43,upi,paid,,0,0,monsoon,1
6773,303,3,2026-06-05,1970.43,upi,paid,,0,0,monsoon,1
6774,897,3,2026-06-05,1885.9,upi,paid,,0,0,monsoon,1
6775,826,1,2026-06-05,2865.3,cash,paid,,0,0,monsoon,1
6776,41,1,2026-06-05,8294.73,bank_transfer,paid,,0,0,monsoon,1
6777,425,1,2026-06-05,7519.83,bank_transfer,paid,,0,0,monsoon,1
6778,865,1,2026-06-06,5492.16,bank_transfer,paid,,0,0,monsoon,1
6779,61,3,2026-06-06,114.0,cash,paid,,0,0,monsoon,1
6780,267,2,2026-06-06,52.0,cash,paid,,0,0,monsoon,1
6781,615,1,2026-06-06,480.22,upi,paid,,0,0,monsoon,1
6782,208,2,2026-06-07,2607.39,upi,paid,,0,0,monsoon,1
6783,509,2,2026-06-07,14567.28,bank_transfer,paid,,0,0,monsoon,1
6784,401,2,2026-06-08,768.11,upi,paid,,0,0,monsoon,1
6785,446,1,2026-06-08,16387.86,cash,paid,,0,0,monsoon,1
6786,634,2,2026-06-08,37901.41,bank_transfer,paid,,0,0,monsoon,1
6787,751,1,2026-06-09,9053.35,upi,paid,,0,0,monsoon,1
6788,473,3,2026-06-10,8921.66,bank_transfer,paid,,0,0,monsoon,1
6789,170,3,2026-06-10,544.75,cash,paid,,0,0,monsoon,1
6790,600,3,2026-06-10,17323.39,cash,paid,,0,0,monsoon,1
6791,44,2,2026-06-10,6586.79,cash,paid,,0,0,monsoon,1
6792,589,2,2026-06-10,10038.02,cash,paid,,0,0,monsoon,1
6793,507,1,2026-06-11,19047.42,bank_transfer,paid,,0,0,monsoon,1
6794,744,1,2026-06-11,4517.33,upi,paid,,0,0,monsoon,1
6795,8,3,2026-06-11,6424.74,upi,paid,,0,0,monsoon,1
